blinded_facility_id,month_year,ndc11,reference_number,spend,units,source_flag
FAC_02104,2024-10,65219038910,,1407.0,10.0,WHOLESALER
FAC_02104,2025-01,65219011810,,1129.2,12.0,WHOLESALER
FAC_02104,2025-05,65219011910,,282.3,3.0,WHOLESALER
FAC_02104,2025-07,2D0737,34813,315.0,10.0,ERP
FAC_02104,2025-07,2F7114,40992,5260.8,120.0,ERP
FAC_02104,2025-08,2D0737,34813,1984.5,63.0,ERP
FAC_02104,2025-08,2F7114,40992,7891.200000000001,180.0,ERP
FAC_02104,2025-09,2D0737,34813,1386.0,44.0,ERP
FAC_02104,2025-09,2F7114,40992,4603.2,105.0,ERP
FAC_02104,2025-10,2D0737,34813,32413.5,1029.0,ERP
FAC_02104,2025-10,2F7114,40992,4822.4,110.0,ERP
FAC_02104,2025-11,2D0737,34813,1386.0,44.0,ERP
FAC_02104,2025-11,2F7114,40992,7891.200000000001,180.0,ERP
FAC_02104,2025-12,2D0737,34813,2457.0,78.0,ERP
FAC_02104,2025-12,2F7114,40992,7452.8,170.0,ERP
FAC_02105,2024-02,63323082476,,52.64,2.0,WHOLESALER
FAC_02105,2024-03,2F7114,40992,882.75,321.0,ERP
FAC_02105,2024-03,63323082476,,131.6,5.0,WHOLESALER
FAC_02105,2024-04,2F7114,40992,808.5,294.0,ERP
FAC_02105,2024-04,63323017876,,70.56,2.0,WHOLESALER
FAC_02105,2024-05,2F7114,40992,789.25,287.0,ERP
FAC_02105,2024-06,2F7114,40992,712.3,248.0,ERP
FAC_02105,2024-06,63323053075,,94.84,2.0,WHOLESALER
FAC_02105,2024-07,2F7114,40992,833.35,281.0,ERP
FAC_02105,2024-07,63323053075,,282.76,4.0,WHOLESALER
FAC_02105,2024-07,65219047030,,336.88,4.0,WHOLESALER
FAC_02105,2024-08,2F7114,40992,1072.55,379.0,ERP
FAC_02105,2024-09,2F7114,40992,1552.783,212.0,ERP
FAC_02105,2024-10,2D0737,34813,1776.9,30.0,ERP
FAC_02105,2024-10,2F7114,40992,738.121,114.0,ERP
FAC_02105,2024-10,63323053075,,70.69,1.0,WHOLESALER
FAC_02105,2024-10,63323062655,,51.84,1.0,WHOLESALER
FAC_02105,2024-10,65219022010,,0.0,0.0,WHOLESALER
FAC_02105,2024-10,65219047030,,0.0,0.0,WHOLESALER
FAC_02105,2024-10,65219047220,,0.0,0.0,WHOLESALER
FAC_02105,2024-10,65219047910,,0.0,0.0,WHOLESALER
FAC_02105,2024-11,2F7114,40992,784.839,98.0,ERP
FAC_02105,2024-11,63323062655,,0.0,0.0,WHOLESALER
FAC_02105,2024-12,2F7114,40992,707.8229999999999,103.0,ERP
FAC_02105,2024-12,63323053075,,0.0,0.0,WHOLESALER
FAC_02105,2024-12,63323062610,,0.0,0.0,WHOLESALER
FAC_02105,2024-12,63323086910,,0.0,0.0,WHOLESALER
FAC_02105,2025-01,2D0737,34813,268.5,30.0,ERP
FAC_02105,2025-01,2F7114,40992,658.2469999999998,118.0,ERP
FAC_02105,2025-01,63323082476,,0.0,0.0,WHOLESALER
FAC_02105,2025-02,2F7114,40992,728.7629999999998,165.0,ERP
FAC_02105,2025-02,63323053075,,141.38,2.0,WHOLESALER
FAC_02105,2025-02,63323086910,,68.86,2.0,WHOLESALER
FAC_02105,2025-03,2F7114,40992,704.78,174.0,ERP
FAC_02105,2025-03,63323053075,,71.57,1.0,WHOLESALER
FAC_02105,2025-03,63323086910,,68.86,2.0,WHOLESALER
FAC_02105,2025-03,63323087375,,214.32,3.0,WHOLESALER
FAC_02105,2025-04,2F7114,40992,691.3299999999999,191.0,ERP
FAC_02105,2025-04,63323086910,,585.3100000000001,17.0,WHOLESALER
FAC_02105,2025-04,63323087375,,-214.32,-3.0,WHOLESALER
FAC_02105,2025-04,65219014210,,97.88,1.0,WHOLESALER
FAC_02105,2025-04,65219046210,,80.4,2.0,WHOLESALER
FAC_02105,2025-05,2F7114,40992,812.38,137.0,ERP
FAC_02105,2025-05,63323062610,,284.1,10.0,WHOLESALER
FAC_02105,2025-05,63323086910,,895.1800000000001,26.0,WHOLESALER
FAC_02105,2025-05,65219014210,,0.0,0.0,WHOLESALER
FAC_02105,2025-06,2F7114,40992,731.68,206.0,ERP
FAC_02105,2025-06,63323017876,,113.85,3.0,WHOLESALER
FAC_02105,2025-06,65219014210,,195.76,2.0,WHOLESALER
FAC_02105,2025-07,2F7114,40992,855.4199999999998,208.0,ERP
FAC_02105,2025-07,63323062610,,56.82,2.0,WHOLESALER
FAC_02105,2025-07,63323086910,,206.58,6.0,WHOLESALER
FAC_02105,2025-08,2F7114,40992,992.61,292.0,ERP
FAC_02105,2025-08,63323082476,,59.87,1.0,WHOLESALER
FAC_02105,2025-08,65219014210,,195.76,2.0,WHOLESALER
FAC_02105,2025-09,2F7114,40992,911.91,273.0,ERP
FAC_02105,2025-10,2F7114,40992,836.5899999999999,223.0,ERP
FAC_02105,2025-10,65219014210,,195.76,2.0,WHOLESALER
FAC_02105,2025-11,2F7114,40992,646.9,148.0,ERP
FAC_02105,2025-11,65219047030,,519.3,6.0,WHOLESALER
FAC_02105,2025-12,2F7114,40992,1001.98,269.0,ERP
FAC_02105,2025-12,63323017876,,38.36,1.0,WHOLESALER
FAC_02105,2025-12,63323082476,,59.87,1.0,WHOLESALER
FAC_02106,2024-01,2D0737,34813,313.5,6.0,ERP
FAC_02106,2024-01,63323053075,,79.1,2.0,WHOLESALER
FAC_02106,2024-02,2D0737,34813,156.75,3.0,ERP
FAC_02106,2024-03,63323062625,,169.41,3.0,WHOLESALER
FAC_02106,2024-06,2D0737,34813,104.5,2.0,ERP
FAC_02106,2024-07,2D0737,34813,156.75,3.0,ERP
FAC_02106,2024-07,63323062625,,56.47,1.0,WHOLESALER
FAC_02106,2024-08,63323062625,,56.47,1.0,WHOLESALER
FAC_02106,2024-09,2D0737,34813,261.25,5.0,ERP
FAC_02106,2024-09,63323062625,,56.78,1.0,WHOLESALER
FAC_02106,2024-10,2D0737,34813,104.5,2.0,ERP
FAC_02106,2024-10,65219022225,,0.0,0.0,WHOLESALER
FAC_02106,2024-11,2D0737,34813,209.0,4.0,ERP
FAC_02106,2024-12,2D0737,34813,156.75,3.0,ERP
FAC_02106,2025-01,2D0737,34813,52.25,1.0,ERP
FAC_02106,2025-01,2D0737,34813,75.46,1.0,ERP
FAC_02106,2025-02,2D0737,34813,261.25,5.0,ERP
FAC_02106,2025-05,2D0737,34813,209.0,4.0,ERP
FAC_02106,2025-05,63323062625,,166.98,3.0,WHOLESALER
FAC_02106,2025-06,2D0737,34813,104.5,2.0,ERP
FAC_02106,2025-07,2D0737,34813,156.75,3.0,ERP
FAC_02106,2025-08,2D0737,34813,104.5,2.0,ERP
FAC_02106,2025-09,2D0737,34813,104.5,2.0,ERP
FAC_02106,2025-10,2D0737,34813,104.5,2.0,ERP
FAC_02106,2025-11,2D0737,34813,156.75,3.0,ERP
FAC_02107,2024-06,65219047910,,0.0,0.0,WHOLESALER
FAC_02107,2024-07,65219047910,,37.74,1.0,WHOLESALER
FAC_02107,2024-09,65219047910,,37.74,1.0,WHOLESALER
FAC_02107,2024-10,65219047220,,0.0,0.0,WHOLESALER
FAC_02107,2024-10,65219047910,,0.0,0.0,WHOLESALER
FAC_02107,2025-01,65219047910,,0.0,0.0,WHOLESALER
FAC_02107,2025-04,65219047410,,127.98,3.0,WHOLESALER
FAC_02107,2025-07,65219047910,,116.46,3.0,WHOLESALER
FAC_02108,2024-01,65219047030,,238.5,3.0,WHOLESALER
FAC_02108,2024-01,65219047220,,117.68,2.0,WHOLESALER
FAC_02108,2024-02,65219047030,,477.0,6.0,WHOLESALER
FAC_02108,2024-02,65219047220,,176.52,3.0,WHOLESALER
FAC_02108,2024-03,65219047030,,397.5,5.0,WHOLESALER
FAC_02108,2024-03,65219047220,,235.36,4.0,WHOLESALER
FAC_02108,2024-04,65219047030,,1590.0,20.0,WHOLESALER
FAC_02108,2024-04,65219047220,,235.36,4.0,WHOLESALER
FAC_02108,2024-05,65219047030,,79.5,1.0,WHOLESALER
FAC_02108,2024-05,65219047410,,32.74,1.0,WHOLESALER
FAC_02108,2024-06,65219047030,,556.5,7.0,WHOLESALER
FAC_02108,2024-06,65219047220,,58.84,1.0,WHOLESALER
FAC_02108,2024-06,65219047410,,32.74,1.0,WHOLESALER
FAC_02108,2024-07,65219047030,,954.0,12.0,WHOLESALER
FAC_02108,2024-07,65219047410,,33.55,1.0,WHOLESALER
FAC_02108,2024-08,65219047030,,715.5,9.0,WHOLESALER
FAC_02108,2024-08,65219047410,,33.55,1.0,WHOLESALER
FAC_02108,2024-09,65219047030,,397.5,5.0,WHOLESALER
FAC_02108,2024-09,65219047410,,33.55,1.0,WHOLESALER
FAC_02108,2024-10,63323087074,,0.0,0.0,WHOLESALER
FAC_02108,2024-10,65219022010,,0.0,0.0,WHOLESALER
FAC_02108,2024-10,65219047030,,0.0,0.0,WHOLESALER
FAC_02108,2024-10,65219047410,,33.55,1.0,WHOLESALER
FAC_02108,2024-11,65219047030,,0.0,0.0,WHOLESALER
FAC_02108,2024-11,65219047220,,0.0,0.0,WHOLESALER
FAC_02108,2025-02,65219024050,,0.0,0.0,WHOLESALER
FAC_02108,2025-02,65219047030,,0.0,0.0,WHOLESALER
FAC_02108,2025-03,65219046020,,53.68,1.0,WHOLESALER
FAC_02108,2025-03,65219047030,,397.5,5.0,WHOLESALER
FAC_02108,2025-04,65219024050,,174.26,2.0,WHOLESALER
FAC_02108,2025-04,65219045660,,31.8,1.0,WHOLESALER
FAC_02108,2025-05,65219045830,,153.04,2.0,WHOLESALER
FAC_02108,2025-05,65219047220,,60.67,1.0,WHOLESALER
FAC_02108,2025-07,65219045830,,76.52,1.0,WHOLESALER
FAC_02108,2025-07,65219046660,,0.0,0.0,WHOLESALER
FAC_02108,2025-07,65219046850,,265.0,5.0,WHOLESALER
FAC_02108,2025-08,65219045660,,31.8,1.0,WHOLESALER
FAC_02108,2025-08,65219046660,,31.8,1.0,WHOLESALER
FAC_02108,2025-08,65219046850,,106.0,2.0,WHOLESALER
FAC_02108,2025-09,65219046660,,31.8,1.0,WHOLESALER
FAC_02108,2025-09,65219046850,,159.0,3.0,WHOLESALER
FAC_02108,2025-09,65219047030,,159.0,2.0,WHOLESALER
FAC_02108,2025-09,65219047410,,34.01,1.0,WHOLESALER
FAC_02108,2025-10,65219045830,,76.52,1.0,WHOLESALER
FAC_02108,2025-10,65219046660,,95.4,3.0,WHOLESALER
FAC_02108,2025-10,65219046850,,159.0,3.0,WHOLESALER
FAC_02108,2025-11,65219046660,,31.8,1.0,WHOLESALER
FAC_02108,2025-11,65219046850,,106.0,2.0,WHOLESALER
FAC_02108,2025-11,65219047030,,159.0,2.0,WHOLESALER
FAC_02108,2025-12,65219045830,,76.52,1.0,WHOLESALER
FAC_02108,2025-12,65219046020,,53.68,1.0,WHOLESALER
FAC_02108,2025-12,65219046660,,63.6,2.0,WHOLESALER
FAC_02108,2025-12,65219046850,,53.0,1.0,WHOLESALER
FAC_02109,2024-01,2F7114,40992,1363.74,499.0,ERP
FAC_02109,2024-01,65219014610,,95.04,1.0,WHOLESALER
FAC_02109,2024-02,2F7114,40992,1328.24,483.0,ERP
FAC_02109,2024-02,65219014610,,190.08,2.0,WHOLESALER
FAC_02109,2024-03,2D0737,34813,384.85,43.0,ERP
FAC_02109,2024-03,2F7114,40992,662.75,241.0,ERP
FAC_02109,2024-03,63323082476,,52.64,2.0,WHOLESALER
FAC_02109,2024-03,65219047030,,159.0,2.0,WHOLESALER
FAC_02109,2024-03,65219047220,,58.84,1.0,WHOLESALER
FAC_02109,2024-04,2F7114,40992,599.5,218.0,ERP
FAC_02109,2024-04,63323082476,,85.94,2.0,WHOLESALER
FAC_02109,2024-04,65219047030,,636.0,8.0,WHOLESALER
FAC_02109,2024-05,2F7114,40992,885.5,322.0,ERP
FAC_02109,2024-05,65219047030,,79.5,1.0,WHOLESALER
FAC_02109,2024-06,2F7114,40992,671.0,244.0,ERP
FAC_02109,2024-06,63323082476,,59.62,1.0,WHOLESALER
FAC_02109,2024-06,63323086910,,29.89,1.0,WHOLESALER
FAC_02109,2024-06,65219047030,,874.5,11.0,WHOLESALER
FAC_02109,2024-06,65219047410,,0.0,0.0,WHOLESALER
FAC_02109,2024-07,2F7114,40992,750.75,273.0,ERP
FAC_02109,2024-07,65219047030,,1272.0,16.0,WHOLESALER
FAC_02109,2024-07,65219047220,,242.68,4.0,WHOLESALER
FAC_02109,2024-07,65219047910,,75.48,2.0,WHOLESALER
FAC_02109,2024-08,2F7114,40992,742.5,270.0,ERP
FAC_02109,2024-08,65219047030,,1033.5,13.0,WHOLESALER
FAC_02109,2024-08,65219047910,,603.84,16.0,WHOLESALER
FAC_02109,2024-09,2D0737,34813,537.0,60.0,ERP
FAC_02109,2024-09,2F7114,40992,880.6669999999999,177.0,ERP
FAC_02109,2024-09,63323086974,,44.52,1.0,WHOLESALER
FAC_02109,2024-09,63323087374,,44.52,1.0,WHOLESALER
FAC_02109,2024-09,65219047030,,397.5,5.0,WHOLESALER
FAC_02109,2024-10,2D0737,34813,1991.7,54.0,ERP
FAC_02109,2024-10,2F7114,40992,892.3499999999998,27.0,ERP
FAC_02109,2024-10,63323017876,,0.0,0.0,WHOLESALER
FAC_02109,2024-10,63323053075,,70.69,1.0,WHOLESALER
FAC_02109,2024-10,63323062625,,94.86,1.0,WHOLESALER
FAC_02109,2024-10,63323062655,,71.29,1.0,WHOLESALER
FAC_02109,2024-10,63323082474,,404.88,6.0,WHOLESALER
FAC_02109,2024-10,63323082476,,120.52,2.0,WHOLESALER
FAC_02109,2024-10,65219014810,,344.37,3.0,WHOLESALER
FAC_02109,2024-10,65219022450,,0.0,0.0,WHOLESALER
FAC_02109,2024-10,65219038905,,831.42,3.0,WHOLESALER
FAC_02109,2024-10,65219047030,,0.0,0.0,WHOLESALER
FAC_02109,2024-10,65219047220,,0.0,0.0,WHOLESALER
FAC_02109,2024-10,65219047410,,587.3,14.0,WHOLESALER
FAC_02109,2024-10,65219047910,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,2F7114,40992,727.0999999999999,22.0,ERP
FAC_02109,2024-11,63323066910,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219014210,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219014410,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219022225,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219023825,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219047030,,0.0,0.0,WHOLESALER
FAC_02109,2024-11,65219047910,,0.0,0.0,WHOLESALER
FAC_02109,2024-12,2F7114,40992,925.4,28.0,ERP
FAC_02109,2024-12,63323053075,,0.0,0.0,WHOLESALER
FAC_02109,2024-12,63323062610,,0.0,0.0,WHOLESALER
FAC_02109,2024-12,63323086910,,0.0,0.0,WHOLESALER
FAC_02109,2024-12,65219014410,,0.0,0.0,WHOLESALER
FAC_02109,2025-01,2D0737,34813,859.2,96.0,ERP
FAC_02109,2025-01,2F7114,40992,694.0499999999998,21.0,ERP
FAC_02109,2025-01,63323017876,,0.0,0.0,WHOLESALER
FAC_02109,2025-01,63323082476,,0.0,0.0,WHOLESALER
FAC_02109,2025-01,63323086974,,49.74,1.0,WHOLESALER
FAC_02109,2025-01,65219022010,,0.0,0.0,WHOLESALER
FAC_02109,2025-01,65219046850,,0.0,0.0,WHOLESALER
FAC_02109,2025-02,2F7114,40992,647.79,135.0,ERP
FAC_02109,2025-02,63323053075,,78.71,1.0,WHOLESALER
FAC_02109,2025-02,63323082476,,0.0,0.0,WHOLESALER
FAC_02109,2025-02,63323086910,,34.26,1.0,WHOLESALER
FAC_02109,2025-02,63323087074,,0.0,0.0,WHOLESALER
FAC_02109,2025-02,65219047030,,0.0,0.0,WHOLESALER
FAC_02109,2025-03,2D0737,34813,81.36,4.0,ERP
FAC_02109,2025-03,2F7114,40992,909.2199999999998,338.0,ERP
FAC_02109,2025-03,63323082476,,0.0,0.0,WHOLESALER
FAC_02109,2025-03,63323086910,,68.69,2.0,WHOLESALER
FAC_02109,2025-03,65219014210,,0.0,0.0,WHOLESALER
FAC_02109,2025-03,65219046850,,151.5,1.0,WHOLESALER
FAC_02109,2025-03,65219047030,,397.5,5.0,WHOLESALER
FAC_02109,2025-04,2F7114,40992,715.54,266.0,ERP
FAC_02109,2025-04,63323017876,,199.68,4.0,WHOLESALER
FAC_02109,2025-04,63323082476,,0.0,0.0,WHOLESALER
FAC_02109,2025-04,63323086910,,68.69,2.0,WHOLESALER
FAC_02109,2025-04,65219022010,,0.0,0.0,WHOLESALER
FAC_02109,2025-04,65219046850,,53.0,1.0,WHOLESALER
FAC_02109,2025-04,65219047030,,0.0,0.0,WHOLESALER
FAC_02109,2025-05,2F7114,40992,710.1600000000001,264.0,ERP
FAC_02109,2025-05,63323017876,,151.8,4.0,WHOLESALER
FAC_02109,2025-05,63323086910,,68.69,2.0,WHOLESALER
FAC_02109,2025-05,65219046850,,530.0,10.0,WHOLESALER
FAC_02109,2025-05,65219047030,,79.5,1.0,WHOLESALER
FAC_02109,2025-05,65219047220,,60.67,1.0,WHOLESALER
FAC_02109,2025-06,2F7114,40992,629.4599999999999,223.0,ERP
FAC_02109,2025-06,63323086910,,209.23,6.0,WHOLESALER
FAC_02109,2025-06,65219046850,,371.0,7.0,WHOLESALER
FAC_02109,2025-06,65219047030,,79.5,1.0,WHOLESALER
FAC_02109,2025-06,65219047220,,242.68,4.0,WHOLESALER
FAC_02109,2025-07,2F7114,40992,914.5999999999998,340.0,ERP
FAC_02109,2025-08,2F7114,40992,696.7099999999999,259.0,ERP
FAC_02109,2025-08,63323082474,,139.8,2.0,WHOLESALER
FAC_02109,2025-08,65219046850,,530.0,10.0,WHOLESALER
FAC_02109,2025-09,2F7114,40992,780.0999999999999,290.0,ERP
FAC_02109,2025-09,65219022225,,79.5,1.0,WHOLESALER
FAC_02109,2025-09,65219046850,,742.0,14.0,WHOLESALER
FAC_02109,2025-09,65219047030,,238.5,3.0,WHOLESALER
FAC_02109,2025-10,2F7114,40992,919.98,342.0,ERP
FAC_02109,2025-10,65219046850,,689.0,13.0,WHOLESALER
FAC_02109,2025-10,65219047220,,122.22,2.0,WHOLESALER
FAC_02109,2025-11,2F7114,40992,753.1999999999999,280.0,ERP
FAC_02109,2025-11,63323066910,,38.69,1.0,WHOLESALER
FAC_02109,2025-11,65219022225,,159.0,2.0,WHOLESALER
FAC_02109,2025-11,65219047030,,159.0,2.0,WHOLESALER
FAC_02109,2025-12,2F7114,40992,755.7400000000001,266.0,ERP
FAC_02109,2025-12,65219047410,,68.02,2.0,WHOLESALER
FAC_02110,2024-01,2F7114,40992,170.0,3.0,ERP
FAC_02110,2024-07,2F7114,40992,136.0,2.0,ERP
FAC_02110,2024-08,2F7114,40992,68.0,1.0,ERP
FAC_02110,2024-09,2F7114,40992,817.0,12.0,ERP
FAC_02110,2024-10,2F7114,40992,272.0,4.0,ERP
FAC_02110,2025-02,2F7114,40992,346.0,5.0,ERP
FAC_02110,2025-03,65219047410,12395051,71.0,2.0,ERP
FAC_02111,2024-01,2D0737,34813,274.86,9.0,ERP
FAC_02111,2024-01,2F7114,40992,584.7,15.0,ERP
FAC_02111,2024-02,2D0737,34813,61.08,2.0,ERP
FAC_02111,2024-02,2F7114,40992,974.5,25.0,ERP
FAC_02111,2024-03,2D0737,34813,183.24,6.0,ERP
FAC_02111,2024-03,2F7114,40992,779.6,20.0,ERP
FAC_02111,2024-04,2D0737,34813,244.32,8.0,ERP
FAC_02111,2024-04,2F7114,40992,779.6,20.0,ERP
FAC_02111,2024-05,2D0737,34813,244.32,8.0,ERP
FAC_02111,2024-05,2F7114,40992,1442.2600000000002,37.0,ERP
FAC_02111,2024-06,2D0737,34813,91.62,3.0,ERP
FAC_02111,2024-06,2F7114,40992,584.7,15.0,ERP
FAC_02111,2024-07,2D0737,34813,274.86,9.0,ERP
FAC_02111,2024-07,2F7114,40992,974.5,25.0,ERP
FAC_02111,2024-08,2D0737,34813,213.78,7.0,ERP
FAC_02111,2024-08,2F7114,40992,584.7,15.0,ERP
FAC_02111,2024-09,2D0737,34813,183.24,6.0,ERP
FAC_02111,2024-09,2F7114,40992,974.5,25.0,ERP
FAC_02111,2024-10,2D0737,34813,183.24,6.0,ERP
FAC_02111,2024-10,2F7114,40992,974.5,25.0,ERP
FAC_02111,2024-11,2D0737,34813,122.16,4.0,ERP
FAC_02111,2024-11,2F7114,40992,974.5,25.0,ERP
FAC_02111,2024-12,2D0737,34813,152.7,5.0,ERP
FAC_02111,2024-12,2F7114,40992,1169.9,30.0,ERP
FAC_02111,2025-01,2D0737,34813,305.4,10.0,ERP
FAC_02111,2025-01,2F7114,40992,781.6,20.0,ERP
FAC_02111,2025-02,2D0737,34813,244.32,8.0,ERP
FAC_02111,2025-02,2F7114,40992,828.4,20.0,ERP
FAC_02111,2025-03,2D0737,34813,244.32,8.0,ERP
FAC_02111,2025-03,2F7114,40992,1211.0,25.0,ERP
FAC_02111,2025-04,2D0737,34813,228.76,6.0,ERP
FAC_02111,2025-04,2F7114,40992,1211.0,25.0,ERP
FAC_02111,2025-05,2D0737,34813,479.69999999999993,9.0,ERP
FAC_02111,2025-05,2F7114,40992,1162.56,24.0,ERP
FAC_02111,2025-06,2D0737,34813,532.9999999999999,10.0,ERP
FAC_02111,2025-06,2F7114,40992,1162.56,24.0,ERP
FAC_02111,2025-07,2D0737,34813,66.52,2.0,ERP
FAC_02111,2025-07,2F7114,40992,629.72,13.0,ERP
FAC_02111,2025-08,2D0737,34813,66.52,2.0,ERP
FAC_02111,2025-08,2D0737,34813,452.8200000000001,10.0,ERP
FAC_02111,2025-08,2F7114,40992,775.04,16.0,ERP
FAC_02111,2025-09,2D0737,34813,121.2,4.0,ERP
FAC_02111,2025-09,2F7114,40992,79.36,6.0,ERP
FAC_02111,2025-09,2F7114,40992,1065.6799999999998,22.0,ERP
FAC_02111,2025-10,2D0737,34813,66.52,2.0,ERP
FAC_02111,2025-10,2F7114,40992,1453.1999999999998,30.0,ERP
FAC_02111,2025-11,2D0737,34813,602.73,19.0,ERP
FAC_02111,2025-11,2F7114,40992,187.42,50.0,ERP
FAC_02112,2024-01,2D0737,34813,137.5,25.0,ERP
FAC_02112,2024-01,2F7114,40992,233.88,6.0,ERP
FAC_02112,2024-01,2F7114,40992,738.54,19.0,ERP
FAC_02112,2024-02,2D0737,34813,198.0,21.0,ERP
FAC_02112,2024-02,2F7114,40992,233.88,6.0,ERP
FAC_02112,2024-02,2F7114,40992,974.5,25.0,ERP
FAC_02112,2024-03,2D0737,34813,258.5,27.0,ERP
FAC_02112,2024-03,2F7114,40992,1256.96,35.0,ERP
FAC_02112,2024-04,2D0737,34813,234.5999999999999,21.0,ERP
FAC_02112,2024-04,2F7114,40992,820.6799999999998,21.0,ERP
FAC_02112,2024-05,2D0737,34813,173.39999999999995,19.0,ERP
FAC_02112,2024-05,2F7114,40992,859.7600000000001,22.0,ERP
FAC_02112,2024-06,2D0737,34813,137.7,17.0,ERP
FAC_02112,2024-06,2F7114,40992,781.52,22.0,ERP
FAC_02112,2024-06,2F7114,40992,32.56,1.0,ERP
FAC_02112,2024-07,2D0737,34813,260.09999999999997,26.0,ERP
FAC_02112,2024-07,2F7114,40992,879.1200000000001,27.0,ERP
FAC_02112,2024-07,2F7114,40992,195.36,6.0,ERP
FAC_02112,2024-08,2D0737,34813,188.7,22.0,ERP
FAC_02112,2024-08,2F7114,40992,781.4399999999999,24.0,ERP
FAC_02112,2024-09,2D0737,34813,127.5,15.0,ERP
FAC_02112,2024-09,2F7114,40992,651.1999999999998,20.0,ERP
FAC_02112,2024-10,2D0737,34813,76.50000000000001,5.0,ERP
FAC_02112,2024-10,2F7114,40992,618.6400000000001,19.0,ERP
FAC_02112,2024-11,2D0737,34813,132.6,11.0,ERP
FAC_02112,2024-11,2F7114,40992,683.76,21.0,ERP
FAC_02112,2024-12,2D0737,34813,132.59999999999997,16.0,ERP
FAC_02112,2024-12,2F7114,40992,716.3200000000002,22.0,ERP
FAC_02112,2025-01,2D0737,34813,152.99999999999997,15.0,ERP
FAC_02112,2025-01,2F7114,40992,724.9599999999999,18.0,ERP
FAC_02112,2025-02,2D0737,34813,321.29999999999995,23.0,ERP
FAC_02112,2025-02,2F7114,40992,169.92,4.0,ERP
FAC_02112,2025-02,2F7114,40992,764.64,18.0,ERP
FAC_02112,2025-03,2D0737,34813,367.2,22.0,ERP
FAC_02112,2025-03,2F7114,40992,1189.44,28.0,ERP
FAC_02112,2025-04,2D0737,34813,142.79999999999998,8.0,ERP
FAC_02112,2025-04,2F7114,40992,1104.48,26.0,ERP
FAC_02112,2025-05,2D0737,34813,147.89999999999998,9.0,ERP
FAC_02112,2025-05,2F7114,40992,849.5999999999999,20.0,ERP
FAC_02112,2025-06,2D0737,34813,66.3,3.0,ERP
FAC_02112,2025-06,2F7114,40992,1104.48,26.0,ERP
FAC_02112,2025-07,2D0737,34813,188.69999999999996,12.0,ERP
FAC_02112,2025-07,2F7114,40992,1733.2400000000002,35.0,ERP
FAC_02112,2025-08,2D0737,34813,107.1,6.0,ERP
FAC_02112,2025-08,2F7114,40992,917.64,18.0,ERP
FAC_02112,2025-09,2D0737,34813,30.6,6.0,ERP
FAC_02112,2025-09,2F7114,40992,1223.5200000000002,24.0,ERP
FAC_02112,2025-10,2D0737,34813,76.5,5.0,ERP
FAC_02112,2025-10,2F7114,40992,1427.44,28.0,ERP
FAC_02112,2025-11,2D0737,34813,117.3,8.0,ERP
FAC_02112,2025-11,2F7114,40992,968.62,19.0,ERP
FAC_02112,2025-12,2D0737,34813,295.8,23.0,ERP
FAC_02112,2025-12,2F7114,40992,1682.34,33.0,ERP
FAC_02113,2024-01,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-02,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-03,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-04,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-05,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-06,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-07,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2024-10,63323053075,,46.2,1.0,WHOLESALER
FAC_02113,2025-05,63323053075,,0.0,0.0,WHOLESALER
FAC_02114,2024-01,2D0737,34813,396.0,12.0,ERP
FAC_02114,2024-01,2F7114,40992,78.22,2.0,ERP
FAC_02114,2024-01,63323087310,,30.46,1.0,WHOLESALER
FAC_02114,2024-01,65219047410,,393.12,14.0,WHOLESALER
FAC_02114,2024-02,2D0737,34813,330.0,10.0,ERP
FAC_02114,2024-02,2F7114,40992,78.32,2.0,ERP
FAC_02114,2024-02,63323053075,,45.36,1.0,WHOLESALER
FAC_02114,2024-02,65219047410,,421.2,15.0,WHOLESALER
FAC_02114,2024-03,2D0737,34813,429.0,13.0,ERP
FAC_02114,2024-03,2F7114,40992,79.48,2.0,ERP
FAC_02114,2024-03,2F7114,40992,524.59,11.0,ERP
FAC_02114,2024-03,63323062625,,94.86,1.0,WHOLESALER
FAC_02114,2024-04,2D0737,34813,132.0,4.0,ERP
FAC_02114,2024-04,2F7114,40992,238.44000000000003,6.0,ERP
FAC_02114,2024-05,2D0737,34813,198.0,6.0,ERP
FAC_02114,2024-05,2F7114,40992,95.38,2.0,ERP
FAC_02114,2024-05,2F7114,40992,357.66,9.0,ERP
FAC_02114,2024-05,65219047410,,421.2,15.0,WHOLESALER
FAC_02114,2024-06,2D0737,34813,264.0,8.0,ERP
FAC_02114,2024-06,2F7114,40992,119.22,3.0,ERP
